date,network_type,analysis_type,subdomain,magnitude
2025-04-27,other,response,cryo,1.428997
2025-04-27,other,response,dac,1.428997
2025-04-27,other,response,dpipe,1.428997
2025-04-27,other,response,emc,1.428997
2025-04-27,other,response,hass,1.428997
2025-04-27,other,response,hcs,1.428997
2025-04-27,other,response,heritage,1.428997
2025-04-27,other,response,kiri-s,1.428997
2025-04-27,other,response,t-act,1.428997
2025-04-27,other,response,tems,1.428997
2025-04-27,other,response,ut-jinzai-bank,1.428997
2025-04-27,other,response,zdk,1.428997
2025-04-27,other,response,air,0.901597
2025-04-27,other,response,are,0.901597
2025-04-27,other,response,butsuri,0.901597
2025-04-27,other,response,ccr,0.901597
2025-04-27,other,response,chemistry,0.901597
2025-04-27,other,response,criced,0.901597
2025-04-27,other,response,elementary-s,0.901597
2025-04-27,other,response,eme,0.901597
2025-04-27,other,response,emp,0.901597
2025-04-27,other,response,f-mirai,0.901597
2025-04-27,other,response,global,0.901597
2025-04-27,other,response,hibun,0.901597
2025-04-27,other,response,icrhs,0.901597
2025-04-27,other,response,ilc,0.901597
2025-04-27,other,response,ipp,0.901597
2025-04-27,other,response,japanese,0.901597
2025-04-27,other,response,jinbun,0.901597
2025-04-27,other,response,komaba-s,0.901597
2025-04-27,other,response,kyoikusuishin,0.901597
2025-04-27,other,response,msc,0.901597
2025-04-27,other,response,neurosci,0.901597
2025-04-27,other,response,ocw,0.901597
2025-04-27,other,response,oyoriko,0.901597
2025-04-27,other,response,press,0.901597
2025-04-27,other,response,px,0.901597
2025-04-27,other,response,sakado-s,0.901597
2025-04-27,other,response,scs,0.901597
2025-04-27,other,response,skip,0.901597
2025-04-27,other,response,soc-int,0.901597
2025-04-27,other,response,souki,0.901597
2025-04-27,other,response,sse,0.901597
2025-04-27,other,response,t-pirc,0.901597
2025-04-27,other,response,tech,0.901597
2025-04-27,other,response,241,0.000000
2025-04-27,other,response,anpi,0.000000
2025-04-27,other,response,archives,0.000000
2025-04-27,other,response,arena,0.000000
2025-04-27,other,response,centers,0.000000
2025-04-27,other,response,chs,0.000000
2025-04-27,other,response,cybernics,0.000000
2025-04-27,other,response,earth,0.000000
2025-04-27,other,response,geo,0.000000
2025-04-27,other,response,geol,0.000000
2025-04-27,other,response,gfest,0.000000
2025-04-27,other,response,hbp,0.000000
2025-04-27,other,response,high-s,0.000000
2025-04-27,other,response,histanth,0.000000
2025-04-27,other,response,inf,0.000000
2025-04-27,other,response,japan,0.000000
2025-04-27,other,response,kou-c,0.000000
2025-04-27,other,response,koudai,0.000000
2025-04-27,other,response,lingua,0.000000
2025-04-27,other,response,materials,0.000000
2025-04-27,other,response,mics,0.000000
2025-04-27,other,response,mountain-studies,0.000000
2025-04-27,other,response,namagaku,0.000000
2025-04-27,other,response,oiso,0.000000
2025-04-27,other,response,opera,0.000000
2025-04-27,other,response,opop,0.000000
2025-04-27,other,response,physics,0.000000
2025-04-27,other,response,projects,0.000000
2025-04-27,other,response,qils,0.000000
2025-04-27,other,response,rdcpm,0.000000
2025-04-27,other,response,ronbun-juri,0.000000
2025-04-27,other,response,scpj,0.000000
2025-04-27,other,response,shakai,0.000000
2025-04-27,other,response,sports,0.000000
2025-04-27,other,response,sugadaira,0.000000
2025-04-27,other,response,tias,0.000000
2025-04-27,other,response,utvpn,0.000000
