day,domain,dnsmagnitude
17,tomonaga,5.970245461137601
17,vbl,5.960743766967836
17,soc-int,5.951137656486307
17,gfest,5.950171213870515
17,jp-ex,5.939469221739521
17,conservation,5.90756977321165
17,shakai,5.906553913414646
17,oii,5.900433837608849
17,tias,5.879718478234846
17,tgsw,5.870233966489613
17,scpj,5.858500270086373
17,ri-center,5.852033059895442
17,modernlc,5.840050791503808
17,cj,5.837854440456531
17,oiso,5.824559168852098
17,inf,5.820082092448628
17,hbp,5.8189592313347696
17,bpgi,5.816709172803027
17,opop,5.812191605865058
17,kiso,5.805371176542006
17,ccr,5.792727143046023
17,butsuri,5.758488775438386
17,projects,5.737776303492665
17,press,5.725359230262814
17,ipp,5.717823431378167
17,chemistry,5.705117578950826
17,eme,5.677818568843095
17,f-mirai,5.675173643203626
17,ut-jinzai-bank,5.648274682188476
17,fair,5.645538694800194
17,kokuren,5.645538694800194
17,art,5.5991128866852495
17,nature,5.545485679870206
17,trems,5.540864626340758
17,atmnb,5.502989506889268
17,gip,5.4997579052164065
17,ide,5.498137613266044
17,utvpn,5.454920012627925
17,koudai,5.437711833763498
17,mics,5.3986174334111965
17,person,5.396798187682879
17,souki,5.382106291309486
17,centers,5.351960295094398
17,radd,5.304697581930419
17,hcph,5.280072087104283
17,mountain-studies,5.277988302429942
17,cryo,5.243953940204835
17,physics,5.1971731163898545
17,nc-bsys,5.147746513752779
17,riryou,5.145321693177283
17,sports,5.130629796803889
17,archives,5.118195060001204
17,namagaku,5.050518929919358
17,tc,5.050518929919358
17,emc,4.994643858845125
17,are,4.977160330906445
17,kou-c,4.947220854627806
17,chiiki,4.805334525098003
17,opera,4.753682110937388
17,geosci,4.7460475885496765
17,rdcpm,4.714824724619781
17,humcul,4.6093780999837275
17,materials,4.5680721203089485
17,13,4.549068170624741
17,ronbun-juri,4.468630102721455
17,engsci,4.425453561137215
17,glc-net,4.397343510210658
17,rcus,4.391611376510553
17,kkss,4.385841406670594
17,ryudou,4.3321226282894045
17,kyoikusuishin,4.294383792677132
17,sleepymouse,4.294383792677132
17,flang,4.234532853749768
17,moodle,4.220657209126289
17,anpi,4.147769404392666
17,ttft,4.12466284523445
17,arena,4.068246674014841
17,sohosai,4.042907298171533
17,e-nihongo,4.025596885840302
17,rcdh,4.025596885840302
17,tessa,4.007936744655855
17,cybernics,3.980758993251819
17,ies,3.9334962800878404
17,237,3.8731863507288535
17,ole,3.785698669965831
17,qils,3.7741203913347037
17,imri,3.6077232017251033
17,law,3.5935091120085607
17,tems,3.4706197854972567
17,megaquake,3.4539688581138956
17,md,3.4196841792955794
17,corpus,3.2462088355722387
17,ticonfms,3.1797859634211103
17,hq,2.9731473615039956
17,244,2.9731473615039956
17,sustain,2.943512413100564
17,241,2.7020262816996308
17,191,2.618711149464871
17,i-sangaku,2.423650826178884
17,fair-meta,2.09611357515491
17,entrance-exam,1.9206978371676902
17,robotics,1.7010120190555669
17,tlsi,1.4068857363754292
17,athletics,0.9603489185838451
17,zdk,0.605912706544721
17,sipc,0.0
17,eprofs,0.0
17,mcast,0.0
17,srn,0.0
17,t-anzen,0.0
