day,domain,dnsmagnitude
23,tias,5.800447600181704
23,projects,5.7858883674195285
23,butsuri,5.780981240435005
23,hbp,5.759815033120963
23,fair,5.757291070899506
23,f-mirai,5.745842750106164
23,opop,5.729038707819517
23,ccr,5.727732693874094
23,art,5.669656639821519
23,oiso,5.669656639821519
23,tgsw,5.632585341472639
23,press,5.626740800164751
23,scpj,5.626740800164751
23,atmnb,5.617900522429925
23,eme,5.535693049235571
23,kiso,5.524237628507768
23,vbl,5.504245853617733
23,nature,5.490661024048331
23,souki,5.487231779039506
23,ri-center,5.464609754745873
23,mics,5.45930561667924
23,kokuren,5.457530439021928
23,trems,5.417541724298224
23,radd,5.393028234302195
23,koudai,5.3618886911028385
23,mountain-studies,5.327548615018743
23,hcph,5.32548624542059
23,nc-bsys,5.22497600397928
23,physics,5.196751115098686
23,are,5.187137902137807
23,cryo,5.152639353802017
23,riryou,5.048723169422454
23,archives,5.04589031598947
23,centers,5.04589031598947
23,opera,5.0373365996615265
23,tc,4.978081862328291
23,rdcpm,4.975011701338217
23,humcul,4.880968604155052
23,emc,4.8496131967859615
23,namagaku,4.79850171132549
23,kou-c,4.783335814408917
23,geosci,4.7240144482659945
23,chiiki,4.633609251731074
23,sports,4.60128434592807
23,kkss,4.58226522159492
23,person,4.552942498638579
23,moodle,4.5017885378548925
23,13,4.436197896096191
23,ronbun-juri,4.436197896096191
23,qils,4.43050467084418
23,anpi,4.424774355915342
23,e-nihongo,4.365319281444939
23,arena,4.359146622915807
23,flang,4.34666981470523
23,materials,4.34666981470523
23,rcus,4.334013477923635
23,kyoikusuishin,4.321172370585611
23,rcdh,4.301552221131264
23,engsci,4.246985876970198
23,ryudou,4.211078841174684
23,glc-net,4.158211415700145
23,tems,4.110221320569562
23,tessa,4.085207306102479
23,237,4.076708687036018
23,ttft,4.014801721971176
23,cybernics,3.8093140449892133
23,sleepymouse,3.7617565046894033
23,sohosai,3.749454203022528
23,md,3.685221277420357
23,ies,3.4584347334105585
23,imri,3.4410163378734095
23,corpus,3.3676738554188512
23,megaquake,3.3083524892759293
23,law,3.199621625095935
23,ticonfms,3.0484620994663922
23,ole,2.9618741887148863
23,241,2.9310078557151638
23,hq,2.4920951109057747
23,244,2.4920951109057747
23,fair-meta,2.438769679573114
23,191,2.321315435821885
23,i-sangaku,2.025354378883345
23,robotics,1.8290772596798353
23,entrance-exam,1.576032042398062
23,sustain,1.219384839786557
23,eprofs,0.0
23,srn,0.0
23,mcast,0.0
23,sipc,0.0
23,t-anzen,0.0
